A,B,C,D,x,y
2.216200005,18.30331613,10.41283179,7.061862329,20,75
2.678420172,17.66471632,10.90090607,7.823232047,20,75
1.720472095,17.54791322,10.28338279,6.654279721,20,75
2.186585828,17.99229925,11.0773886,6.710961627,20,75
2.021170569,18.34180199,8.775809797,6.769876455,20,75
1.285962158,18.67045855,6.757535483,4.66529855,15,75
1.855491647,18.83032163,9.141224285,7.181162505,15,75
2.629505231,18.80533484,9.524704024,7.936747125,15,75
1.840315452,18.74840375,8.845875972,7.177223327,15,75
1.683945659,22.6633852,8.305860594,7.157029498,15,75
2.034542035,22.97305865,7.617058351,6.97729103,15,75
2.327405078,19.32225902,7.481440483,6.767024252,15,75
2.069996568,19.48258278,7.790094451,6.631774943,15,75
2.317632481,19.30513736,9.788266509,7.853857167,15,75
2.829998527,18.27607008,6.382429183,5.922876668,15,75
1.708749349,18.65228171,9.540312411,7.057049293,15,75
2.29938619,22.80849044,7.716975587,6.460452178,15,75
1.291186284,23.70437243,8.164644658,7.999227505,10,75
1.420035541,18.83376495,5.80570821,6.330414431,10,75
1.228622319,19.70953813,7.744454996,7.923026068,10,75
1.157710847,19.80298025,6.026587105,5.890485553,10,75
1.267119644,19.69098211,6.956552717,7.308282627,10,75
1.263133884,18.27872724,7.72822247,7.119877115,10,75
0.875879693,24.60181331,6.112517296,6.758661911,10,75
1.503896745,24.086478,7.523700859,7.451232142,10,75
1.433111138,24.13461569,7.360245865,7.159503955,10,75
1.351493906,20.10600875,7.958973816,8.240761255,10,75
1.562032557,24.02782004,7.53125133,7.325346268,10,75
1.151886639,20.00252024,8.187107934,7.862323816,10,75
1.117385889,19.81103346,5.217114593,6.824563325,5,75
1.192216398,24.47697124,6.830030985,7.286076094,5,75
1.103917735,24.47641144,6.298459804,7.496934926,5,75
0.909726819,24.30830679,6.28761674,6.994721875,5,75
1.174416156,20.01743906,7.447182351,7.40099275,5,75
0.699297257,24.3730189,6.192325274,6.930705785,5,75
0.985128203,20.47382322,7.029286072,7.696308307,5,75
1.053581606,20.27243169,6.682713001,7.219033156,5,75
0.943772691,24.31359759,6.214099828,7.302454382,5,75
1.312565306,19.54767197,6.739419625,7.343713077,5,75
1.11050042,20.48214469,6.07173555,6.956133417,5,75
1.130679783,19.91658931,6.937870905,7.368324752,5,75
1.167407723,21.40100627,4.532125292,6.24497188,0,75
0.918606517,21.22247624,4.468805002,6.864903023,0,75
0.961851949,21.24174185,5.185032099,7.041482314,0,75
0.950854406,20.19811963,4.589180961,6.49018706,0,75
1.118379964,20.17031336,4.88644025,6.470733359,0,75
0.942018969,20.79743998,4.80718592,6.697261277,0,75
1.300500094,25.42037416,5.564969508,7.69735736,0,75
1.389859172,24.93497225,5.452140368,5.498211212,0,75
1.233366786,20.64680158,6.432317469,7.327852298,0,75
0.888724048,24.59408781,5.42117301,7.202330806,0,75
1.330641693,21.1157395,5.152269856,6.772892173,0,75
0.871511178,24.76060211,5.208701563,6.881221887,0,75
1.376400425,5.518647609,19.00725247,1.474114,0,80
2.768163561,8.540180862,22.63059097,1.558160169,0,80
1.885748211,7.34088887,19.13446843,1.661806569,0,80
2.672406535,7.926010786,23.38008199,1.784050715,0,80
1.950940934,8.064514924,19.99624683,1.714377132,0,80
1.755928273,8.314909622,20.67006002,1.659786381,0,80
2.912439543,6.402008013,24.45523278,1.92035137,0,80
1.856539153,7.956963956,19.36111859,1.658254416,0,80
2.421364446,8.485074156,21.49532353,1.560861145,0,80
2.563876892,8.093041238,23.06847359,1.97258405,0,80
2.251258808,8.048564141,22.65402781,1.787629728,0,80
2.348141349,7.427082341,23.62522467,1.982028213,0,80
2.439071504,8.709322781,21.58634082,2.003018875,5,80
2.861969532,7.101445234,20.40070886,1.521877307,5,80
2.756312319,10.25141514,27.48089647,2.32909483,5,80
2.890617791,8.961734843,26.79864523,2.170778742,5,80
2.997407118,7.505092339,19.18387135,1.676476088,5,80
3.415295444,7.992498469,28.1473261,2.198938824,5,80
2.525187551,6.490929152,18.94318451,1.914671037,5,80
2.48673321,6.921393102,17.07042396,1.747531253,5,80
3.034025483,6.89352401,25.17972904,2.231122158,5,80
2.681325531,8.527472905,26.93634271,2.145957333,5,80
2.776816673,6.97205427,25.05670323,2.293507678,5,80
2.180843405,8.144357859,19.45739982,2.001156613,5,80
3.205943313,8.818485813,26.18606113,2.499859113,10,80
3.325517797,9.018473208,26.65727756,2.648266439,10,80
3.335398647,8.714457183,26.53589947,2.849206601,10,80
2.845080367,8.221407875,19.79573748,2.127862086,10,80
2.792015178,9.337836792,24.39415481,2.567257617,10,80
3.142252297,8.859084862,26.23711357,2.368935416,10,80
2.259227322,7.531592574,18.85731951,1.942878557,10,80
3.070143194,8.60462931,26.39628245,2.436915493,10,80
3.092233488,8.389761568,26.11095452,2.451828644,10,80
2.346484672,7.205930573,19.88471662,2.500410718,10,80
2.252924903,8.855208904,23.67871582,2.571107133,10,80
3.277199455,8.579710701,26.14700723,2.605660805,10,80
2.212858878,8.941997144,21.60926188,2.689947042,15,80
3.448831131,9.134481799,27.17137316,3.0134978,15,80
3.160435344,10.44188885,27.27558221,3.355828617,15,80
2.510397596,9.400697336,29.02149195,3.572325227,15,80
2.991976125,7.28541785,19.9067539,2.529045158,15,80
3.297259588,8.717656649,28.98853455,3.379865069,15,80
2.158871231,9.360159814,22.67286602,2.960732482,15,80
2.619000476,8.060324497,20.6389831,2.594329902,15,80
3.31361912,9.190859107,29.10300457,3.282466112,15,80
2.52602612,9.217796249,22.10835475,3.176025765,15,80
2.323927541,8.782577911,22.08455605,2.591677039,15,80
3.195259473,9.675002651,29.00843101,3.592453528,15,80
3.129353124,9.233736036,27.21618265,3.620008822,20,80
2.881533967,8.697195322,26.07779595,4.105889305,20,80
2.874877174,9.563891342,23.15781691,3.481553001,20,80
3.251422908,10.55422366,27.84986747,3.993169214,20,80
3.278549836,10.3975239,21.32168356,2.502555894,20,80
3.273142509,8.780783417,29.14495302,3.798723921,20,80
3.094196338,10.68793684,27.70618347,3.31613118,20,80
2.386689369,9.13767154,23.66162346,3.540238508,20,80
2.184163747,7.025109005,22.11010278,2.839363638,20,80
2.371341318,9.215298661,24.13089891,3.025389532,20,80
2.675248496,6.705183675,27.62280377,3.599182742,20,80
3.322915979,11.69292374,26.1488605,3.390030007,20,80
1.731272828,6.996971789,15.55079973,3.425640643,25,80
2.60134682,9.9112161,21.88430437,2.86579477,25,80
2.216261758,8.145304372,20.34906364,3.303630208,25,80
2.241756209,9.508924399,20.73095935,3.373545141,25,80
2.379836882,10.78840077,23.12597529,4.133229013,25,80
2.736670282,11.96164871,25.99778302,3.648989698,25,80
3.039716829,9.204603912,20.21355437,2.974689808,25,80
2.883668753,8.202434802,22.52520194,3.250390074,25,80
2.00216252,13.29725741,24.23692433,3.451405655,25,80
2.218269222,11.94543627,19.78796432,3.471820011,25,80
2.686261487,10.73441618,25.17038291,4.417146086,25,80
1.974420361,8.507773083,14.42680241,3.18422146,25,80
2.003863565,13.88278797,21.65887548,5.072557117,30,80
2.847902313,11.56900772,20.15475457,3.435849136,30,80
2.841821696,11.76722094,22.01031998,4.838566281,30,80
2.74623151,13.67407545,21.73624759,4.820822266,30,80
3.12385643,12.23150349,24.65008591,4.789708444,30,80
2.403036479,14.63544345,16.03549032,3.682815824,30,80
2.797787245,11.35036475,24.36734559,4.972188484,30,80
3.263034347,11.80248755,24.2852084,5.167215203,30,80
2.620492416,10.18886833,22.95560361,3.689139803,30,80
2.427685721,13.24379413,21.44444024,4.633563807,30,80
2.742151387,10.71827421,22.29782124,5.092933805,30,80
2.910650031,14.45707854,24.27111592,5.156976113,30,80
1.357715793,11.68111003,13.24835438,3.661394544,35,80
2.456248764,15.70044104,21.31189139,4.885282021,35,80
2.655920521,15.26375202,21.58570408,5.044525042,35,80
2.712941539,15.94228172,21.85302335,5.029598345,35,80
2.202546789,15.63214602,14.32682467,4.441997969,35,80
2.653980466,16.07986037,20.60160632,5.196341605,35,80
2.065717537,11.95962737,17.37359349,4.105961235,35,80
1.921812646,9.782765892,16.39643669,4.723874553,35,80
2.095652985,8.469608183,18.28345104,4.758803585,35,80
2.241649915,10.70036942,22.25106398,5.785574531,35,80
1.808581247,11.42835964,16.03400736,3.966703817,35,80
2.059827087,11.26521691,17.00854322,4.931090162,35,80
2.485071396,17.00823374,16.29850766,4.971134389,40,80
2.535576501,14.13967099,13.23119379,4.334423045,40,80
2.162483196,12.70626445,18.55287284,5.13076532,40,80
2.22572991,14.19250912,15.54958351,4.538062304,40,80
2.134964494,13.05596731,15.29652214,4.959720309,40,80
2.663203017,14.05221427,15.59571757,5.376219422,40,80
2.917371,17.13666184,19.18305453,5.63987212,40,80
3.02642911,16.58489785,19.19616745,5.684501747,40,80
2.38541456,14.14546413,13.67064779,4.677167734,40,80
2.402711526,14.4698021,20.44248071,5.543191816,40,80
2.164505071,13.77614452,18.85779217,4.903710638,40,80
2.4007028,14.01784201,13.65960853,4.600264448,40,80
1.59890572,11.44948157,11.79400975,3.727233335,45,80
2.353727406,15.83107288,13.16211966,5.935489499,45,80
1.745667537,14.22859888,12.30947508,4.678146094,45,80
1.754281526,14.68341073,15.90226178,4.976958357,45,80
1.351325799,15.55065598,16.84959156,5.479113235,45,80
1.170957771,18.56704484,15.74084018,5.720265142,45,80
1.560700426,15.7828876,13.90327051,4.864335582,45,80
1.733487562,15.75254892,14.09700444,3.800900823,45,80
1.392164592,10.76235916,15.97935205,5.10463617,45,80
1.907742519,14.69602582,14.74370004,5.084054354,45,80
1.927473521,15.68829207,12.6258368,5.067612073,45,80
1.953417192,15.56994214,13.95506351,5.480779421,45,80
0.921939774,18.14820615,8.202009529,4.00972126,50,80
1.838071874,12.98077328,8.971958898,3.605587999,50,80
2.498287177,16.21087294,13.04150874,5.140366452,50,80
2.653603188,16.51886023,13.70540989,5.153702046,50,80
2.581570813,16.50897205,12.87005698,4.805592877,50,80
2.828521088,16.7758069,13.7265573,4.936397788,50,80
3.264717967,19.38934367,14.30106637,5.464149416,50,80
2.913636467,15.6597468,13.32727473,3.614989658,50,80
1.846715462,15.6111855,13.37758293,5.160915008,50,80
2.368453803,16.03388222,12.71274607,4.409216532,50,80
2.038444202,14.87896521,14.70351377,5.483096968,50,80
2.829606102,15.6303047,14.07428499,5.296977769,50,80
1.909440995,16.48778534,11.1345728,5.186297364,55,80
2.094709506,21.8490712,12.74444225,5.395732299,55,80
2.026488288,17.56007028,13.76062658,5.769956721,55,80
1.684047817,18.39282617,11.69083868,5.564084597,55,80
2.178412134,18.15650284,11.95692096,5.653626432,55,80
2.176555291,18.04890419,11.72961056,5.338133137,55,80
2.312108113,18.33045755,11.58359062,5.145495975,55,80
2.34882902,18.42157505,13.13997007,5.22696312,55,80
2.215387277,17.93964909,12.72716509,5.672624353,55,80
1.836393006,22.27491377,12.45032563,5.672201072,55,80
1.844940373,22.00929921,12.90906098,5.947905814,55,80
1.894607934,18.23022492,11.89018972,5.398966231,55,80
1.801688065,19.40528808,10.51267235,5.926070313,60,80
1.411646816,19.10206941,8.869577189,4.984331055,60,80
1.368473853,19.2609579,8.943159525,4.950631529,60,80
1.562603142,22.99832699,9.788667006,5.587230095,60,80
1.459475058,18.89040199,10.36610985,5.638579263,60,80
1.28210901,19.30948857,10.08795979,5.840866682,60,80
1.243518089,22.96887422,9.02082236,5.291231986,60,80
1.154285496,23.21045707,9.145198423,5.34302088,60,80
1.64503221,19.01259636,7.822405354,4.79462078,60,80
1.241881238,20.33695533,9.509591789,5.421931569,60,80
1.451964249,23.07008097,10.14073693,5.115987991,60,80
1.617866411,18.86953009,10.79115116,5.34880165,60,80
1.158384264,20.55332196,7.835233108,5.642615782,65,80
1.188910338,19.69843154,7.767761982,5.462832333,65,80
1.803359304,20.03212822,9.418464913,5.823027943,65,80
1.71662253,24.75795509,8.840689568,6.021335713,65,80
2.048176134,19.80437022,9.648587629,6.363624263,65,80
1.222243756,20.09874138,8.017457289,5.310286426,65,80
1.849330195,19.80651169,8.866519746,6.090192153,65,80
2.052178078,19.60279882,9.388025559,6.173564077,65,80
1.54171036,24.40381849,7.11006526,4.574975795,65,80
1.404144647,20.59498224,9.780283846,6.363397186,65,80
1.580925669,24.43189692,8.840724958,5.9110554,65,80
1.619142287,19.95506994,7.430313011,5.641474297,65,80
1.112902159,25.99730921,7.055109438,6.080492913,70,80
0.937937903,20.85071871,6.068609356,5.671363272,70,80
1.099155239,21.1267005,5.364438959,5.382834051,70,80
1.225258509,20.96040648,7.540564276,6.428567256,70,80
1.122916279,21.17997554,7.60355548,6.567348234,70,80
1.338311001,21.53091154,7.624312658,6.454098248,70,80
1.312246105,21.5700647,6.907571241,5.897696065,70,80
0.954330804,21.33549625,6.239903616,5.715823139,70,80
1.501042649,21.48049911,7.68593357,6.334235549,70,80
1.263011128,21.89893233,7.701692341,6.194298721,70,80
1.215460253,26.16024423,7.227743314,6.06615139,70,80
1.202970281,21.38104318,7.415346288,6.406036464,70,80
0.54130221,14.2841569,3.552294566,4.015356764,75,80
1.148908006,22.53902586,5.866406919,5.904117543,75,80
0.751195065,22.0861623,5.379312145,5.52867413,75,80
1.110097841,22.14620617,5.982464487,6.050509349,75,80
0.805729639,21.85742674,5.05291421,5.502305783,75,80
0.697544105,22.29064317,5.360244774,5.599770307,75,80
0.977263571,26.67783279,5.960981216,6.028642888,75,80
0.830430407,14.82976318,5.56816973,5.613173803,75,80
0.845736932,22.08301541,5.287196705,5.698094801,75,80
0.914321874,21.27233013,5.570074783,5.608224796,75,80
0.806672369,19.59121335,4.619099077,4.746903647,75,80
0.862059334,20.59147079,6.079664957,5.840144848,75,80
0.731707803,22.37320545,4.533397781,5.437473491,80,80
1.011034974,22.86514208,4.93817307,5.835880585,80,80
0.693575491,22.44254904,4.393577836,5.627018844,80,80
0.963907823,26.9730484,5.003231631,5.915942874,80,80
0.88580942,22.28980478,4.320967417,5.695822106,80,80
0.656836546,16.02015285,4.326927902,5.588034301,80,80
0.933409339,25.50785778,4.798254211,5.872257812,80,80
0.711968604,22.35679613,4.420458132,5.456890715,80,80
1.00408837,22.95552491,5.176283215,6.176824309,80,80
1.085195778,21.05409004,4.82466062,6.001650327,80,80
0.720203357,15.35441153,4.216594154,5.381767609,80,80
0.586843487,16.39125426,3.091990671,4.634222853,80,80
